email,label,,,,,,,,,,,,,
www.dierenboellimburg.nl/verify/cgi-bin/Combank/Commercial,1,,,,,,,,,,,,,
angkanas.com/AOL/Aol/Update-Billing/update_form/bill_form.html?sitedomain=sns.webmail.aol.com&amp;lang=en&amp;locale=us&amp;authLev=0&amp;siteState=ver:4|rt:STANDARD|ac:WS|at:SNS|ld:www.aolmail.com|uv:AOL|lc:en-us|mt:AOL|snt:ScreenName&amp;offerId=mail-first-en-us&amp;seamless=novl&amp;xchk=false,1,,,,,,,,,,,,,
alphapharmacyltd.com/online/wellsfarqo/com/index.htm,1,,,,,,,,,,,,,
detochki.su/magazin/entrega/?atendimento=Cliente&amp;/CtHbEwfPXF/uzDvrh9ATK.php,1,,,,,,,,,,,,,
www.iedev.nl/wp-content/plugins/stats/pay/pal,1,,,,,,,,,,,,,
abcinternational.md/wp-content/plugins/share-buttons/like/images/mailru/Saldo_Sodexo/,1,,,,,,,,,,,,,
onlineservices-kundenaccounts.de/?webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,1,,,,,,,,,,,,,
kundencenter-onlineservices.de/verifi.php?webscr?cmd=verifi-run&disp,1,,,,,,,,,,,,,
onlineservice-kundenaccounts.de/?webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,1,,,,,,,,,,,,,
br.aconsultora.com/pub/details.php,1,,,,,,,,,,,,,
taem-aplly.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;amp;app=bam,1,,,,,,,,,,,,,
abrahamijn.com.ru/?abnamro.nl,1,,,,,,,,,,,,,
'angkanas.com/AOL/Aol/Update-Billing/update_form/bill_form.html?sitedomain=sns.webmail.aol.com&amp;lang=en&amp;locale=us&amp;authLev=0&amp;siteState=ver\%3a4|rt\%3aSTANDARD|ac\%3aWS|at\%3aSNS|ld\%3awww.aolmail.com|uv\%3aAOL|lc\%3aen-us|mt\%3aAOL|snt\%3aScreenName&amp;offerId=mail-first-en-us&amp;seamless=novl&amp;xchk=false',1,,,,,,,,,,,,,
angkanas.com/AOL/Aol/Update-Billing/update_form/index.htm,1,,,,,,,,,,,,,
ristorantecateringdaluca.com/wp-admin/maint/ibcarregister-natwst.html,1,,,,,,,,,,,,,
aviaodepremiosemdobro.com.br.ms/,1,,,,,,,,,,,,,
www.newyahoobuy.com/page/vote.php?pid=36,1,,,,,,,,,,,,,
taem-aplly.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;app=bam,1,,,,,,,,,,,,,
twist.ly/5r,1,,,,,,,,,,,,,
'www.dierenboellimburg.nl/verify/cgi-bin/Combank/Commercial\%20Bank\%20Of\%20Ceylon\%20PLC_asp.htm',1,,,,,,,,,,,,,
www.polwan-asyik.16mb.com/login.php?_fb_noscript=1&login_attempt=1,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.alamibdaa.com/update/service/update/com/eea0b08e08edae67571b0adb8afbcaf8/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43650a4771,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/d9405dbdf023520af43c0,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/af66dbf5334fd9cde95a4d2b30439c5d/home.htm,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/6cc24261bc94936b0556b,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/eb97d66a4f749b598cc84fd57c62f0c7/home.htm,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/8823f5a7f205edf96d9cc,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/eb97d66a4f749b598,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/a9027991a26bc91d1,1,,,,,,,,,,,,,
maguh.com.br/images/blog/juny/a3/index.php,1,,,,,,,,,,,,,
paypal.com.user.mebuser.koluser.pluser.5545645146542566654654564564564564654.laurent.redheberg.com/webscrcmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d7722c6eea13ecd7b/pay-fr.paypal.fr/,1,,,,,,,,,,,,,
us.battle.net.ok.kk-rs.com/login/en/login.html?app=wam&ref=www.battle.net/account/&eor=0&app=bam,1,,,,,,,,,,,,,
arcatacleaning.com//wp-includes/js/absa_banking/index.php,1,,,,,,,,,,,,,
behinddeath.com/wp-content/upgrade/PayPal.it/Verified/webscr.html?cmd=_mpi-click&uid=0D593319YL498232C&cid=8184&oid=39659&bn=HQsPRgpZ&s=OBA3Lxc&landing_url=ORAcFnkYQgcVBAsRXxhDBwsxIAs1PQs6WComAnYpDkYODGhrbAp8eEBVYAlhRXlQY1dbS3IOUi89TV81f15aac4e7fc0a819c2abc57c7f482d81f15aac4e7fc0a819c2abc57c7f482d8,1,,,,,,,,,,,,,
free-gift.cs.go.nitto.com.co/steampowere/,1,,,,,,,,,,,,,
www.nettpro.no/media/system/js/index.php,1,,,,,,,,,,,,,
paypal.com.ca.cgi.bin.webscr.flow.session.xfhwmtxukwtir88tgblwlbszm5fuynbfgvhlerd0nmx6gu5zjkkn4r588.sierraspf.org/3037E2635425W588580263G8055/04145cfe4375b0169afe79de473ff42a/HomePageSignOn.php?Success.Username.ISO.CMD.EN,1,,,,,,,,,,,,,
h2sformation.fr/wp-content/www.paypal.fr/sgi-bin/512a0bf4832012e81f9a1d240f3a78a6/updatepay/index.php,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/62a87354ae3197029667c36632e6f653/af1a612a6c386a84d810ab7c7bc4d43b/,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/8a3428c4eb398a56d6ff2137d5d4f729/46ac8ec9a71b176a9e788ccc9e4020bd,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/8a3428c4eb398a56d6ff2137d5d4f729/46ac8ec9a71b176a9e788ccc9e4020bd/,1,,,,,,,,,,,,,
logofactory.info/pp/,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/62a87354ae3197029667c36632e6f653/16e6c134e50c8547e002f64de01344c1/,1,,,,,,,,,,,,,
obzormobile.com/wp-includes/Text/Diff/Engine/login.html,1,,,,,,,,,,,,,
securityhomeawayentry.altervista.org/,1,,,,,,,,,,,,,
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.dhlexpressdelivery.com/Paypal/,1,,,,,,,,,,,,,
www.mairie-saint-avold.fr/media/admin/1/identidadprotegida/olb/Init.html,1,,,,,,,,,,,,,
www.stopbure.com/modules/MenuManager/images/EZ/,1,,,,,,,,,,,,,
revalidate.webs.com,1,,,,,,,,,,,,,
paypal.com-cgi-bin-web-cgf5cgfslmnvbs1jz2ktymlulxdlycgf5cgfsg.abbix.com.ar/,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/e0b5aaf19130994582db610bd73db946/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361777c498f0e4486871d254a9bb4eb9072777c498f0e4486871d254a9bb4eb9072,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/12c9f0c1584c08c0675dbfd17654b950/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361bbff2993eea6ef6c399dc17e8987044ebbff2993eea6ef6c399dc17e8987044e,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/cdb75b7d18f8f1b2a959c7fa36947841/web?885db116fdbfb21918z87hgo97yhhxa5120312838zxaze7162361a9ac23042ac6e3616a08c19b963e9b1aa9ac23042ac6e3616a08c19b963e9b1a,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/fabe2110877676c9b91d2b13d50e07d7/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236145e9eba0b8bc34a6bf387a3cc02b5af445e9eba0b8bc34a6bf387a3cc02b5af4,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/11cf8159bd5a1b3f4e19680baa1d06eb,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/bc026a2c52f617555d3c87536da52f33/11cf8159bd5a1b3f4e19680baa1d06eb/,1,,,,,,,,,,,,,
dbfreelance.co.uk//blog/SecurityMeasure.html,1,,,,,,,,,,,,,
studio911.fr/wp-includes/js/thickbox/update-sodexo/,1,,,,,,,,,,,,,
www.jbgelectric.com.pe/images/default/icon/Surpreenda.php,1,,,,,,,,,,,,,
www.anglijoslietuviai.co.uk/demalasprontas/,1,,,,,,,,,,,,,
'www.anglijoslietuviai.co.uk/demalasprontas/cad_seguro\%2bdados\%2bclientes\%2bcadastro.html',1,,,,,,,,,,,,,
jernej.centelia.net/databse/hongleong/servicerequest.htm,1,,,,,,,,,,,,,
witchdoctr.centelia.net/data/hongleong/index.htm,1,,,,,,,,,,,,,
www.paka.it/language/en-GB/sss/arcotafm/saml/controller-CustomTB.SAMLRequest_pVVdc6IwFP0rDO9KUGzXjDqDyHadscoAdsZ9YWKMLV1I3NxQ7b9vRPzudpzuAw8hJ2Bfce3I5dIDk2Qq7hXrhIftbMFDGJs844HKjaxaSY0EgBcxJzgAriiP3cYQbdYRXUihBRWYaLgCTKhX/index.html,1,,,,,,,,,,,,,
viadrone.eu/Account/login_verify2.htm,1,,,,,,,,,,,,,
faturazero05.hut2.ru/Fidelidade/,1,,,,,,,,,,,,,
semanasantavia.com/images/banners/mail.163.com.htm,1,,,,,,,,,,,,,
richardszilagyi.com/paypal.us.cgi.bin.webscr/,1,,,,,,,,,,,,,
paypal.com-uk.dfg.bin.webscr.cmd-p.gen.ua-outsid.f-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfdfvkdsdfhjdfdfdf.northernlightsindia.com/uk2/bee672605e5e5376c6e2e3ab411f5406/,1,,,,,,,,,,,,,
paypal.com-uk.dfg.bin.webscr.cmd-p.gen.ua-outsid.f-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfdfvkdsdfhjdfdfdf.northernlightsindia.com/uk2/81f742919e904af651435dd8c46c8d57/,1,,,,,,,,,,,,,
www.ortopediaytraumatologia.com/acceso/PromocaoMastercard.com.br/Cadastro./pagina.php?id=NYLZGI2CO5ETNTJA6O7Z2A87WPA2NV8VK0PJ8C1NEC8MHP0NUBX3EGTSKE6JGVSPF35AHNIR9J775KCTRCVULUDLXU2I8IN73Z27ZR3B60QTNKS7QCFAVXVSLMAE7ZNQMXW2VWY7SLOHYSIISS14KQPNBKGM9UM8SY2F,1,,,,,,,,,,,,,
redivideos.com/dl/remax/remax/index.htm,1,,,,,,,,,,,,,
paypal-sicherheitszentrale.de/55659/index.php,1,,,,,,,,,,,,,
paypal-sicherheitszentrale.de/39026/index.php,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/8a3428c4eb398a56d6ff2137d5d4f729/b17c6c315c41494efd5469172d7dda98,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/62a87354ae3197029667c36632e6f653/8ce1937e70c68252980253666568e719/,1,,,,,,,,,,,,,
toujoursports.com/Paypal_Virefication/35697ad5065d2ac14d27be9708bac8ed/new1/62a87354ae3197029667c36632e6f653/8ce1937e70c68252980253666568e719,1,,,,,,,,,,,,,
www.designboutiqueq8.com/img/contact/www.discovercard2.com/index.html,1,,,,,,,,,,,,,
www.premiacaodiaria.biz/cadastramento/premiostododia/cadastro.php?PMB6R32J8CC9NXPXAB7MGDUYDT2VE7W4S89J0A4HNGQADG8NREA8R675Y91CEWG85OQEZTVM0LXN26BTJL2AQ9FOGG2VDH3H7SV6MRSWDQKEVV9FGAQ8I7WZMXUZFWHLPCRB4K9GASV7N5M5EDCXJ9W67Q6LNM8CZZO4,1,,,,,,,,,,,,,
old.notforsalestore.org/apc/webscr.php?cmd=_login-run,1,,,,,,,,,,,,,
mrlovejones.com/press/fedex/index.htm,1,,,,,,,,,,,,,
www.paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8db02a0.37e263542f580984.10815cf7df3c846e98b1.6480ea13c0afae.e897c5b4d21f6493.c0d65b3e9a3.3f26e65a8.a068e2222.drcarrera.com/your-account/updating/uptodate/index.php,1,,,,,,,,,,,,,
service-paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1.f8e263663d3faee8d7283.e7f0184a5674430f2.90db9e9c846.e98e26480ea13c0afae.e89705.b4d2116493.c0d65b3e9f3.7f2e65a8.a068e22.karenvillamar.com/your-account.php,1,,,,,,,,,,,,,
musielektronik.com/contact_us/new1/8d11e737115900402ea05b374e301a0b/5bf50e42cc9f68275b889d729682f5d6/,1,,,,,,,,,,,,,
maxnetcorp.com/images/login.jsp.htm,1,,,,,,,,,,,,,
paypal.co.uk-uk.cgi-bin-webscr-cmd.login-submit-dispatch.5.5885d80a13c0db1f8e263663d3faee8d.13c0db1f8e263663d3faee8d422be6d275c375a45775a45.outmp.542456.celticwildhunt.blaineyoung.co.uk/,1,,,,,,,,,,,,,
www.paypal-servicecenter.com/,1,,,,,,,,,,,,,
losnavalmorales.org/taller/1/www2/www.paypal.co.uk/login/ipoi/login.html,1,,,,,,,,,,,,,
www.erenicosta.com.br/plugins/user/www/visanetpromocoes/cadastro14.php?8J89GZOYYE6FMKZ7NZ9KJQOVSBJJWUKLXO7JX2G7YOIVZA8CBXGO9XUF64UMTK1V87H54DD8S93AQBQXZWK3STM9YWWHM89DDOTWEDOZ8XSYLGF5R3XQMG8XQVXEKU0JFPFW0TJ35L62YJGTDJM58ATLAV500UMNZC4U,1,,,,,,,,,,,,,
www.erenicosta.com.br/plugins/user/www/visanetpromocoes/,1,,,,,,,,,,,,,
'www.alliancemedweb.com//jillebeans/modules/mod_users_latest/template/update/Remax/Secure Login.html',1,,,,,,,,,,,,,
monique-veyssiere.fr/usproperty/uspropertyagency.html,1,,,,,,,,,,,,,
www.qm10.com/aol-user/aol.htm,1,,,,,,,,,,,,,
paypal.com.roco-color.hu/paypal.htm,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/3daf9505fecf5d5b676bf961fa6faf90/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361c9dbf4a088dc0aa1f621273795a91967c9dbf4a088dc0aa1f621273795a91967,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/47b1ea0530704c306e01e2f4db30df43/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236151896f2a4b94372f1eb9dcc83d38f07f51896f2a4b94372f1eb9dcc83d38f07f,1,,,,,,,,,,,,,
internetwebsitepromotionseo.com/wp-content/themes/twentyten/Remixx/,1,,,,,,,,,,,,,
www.chanelbags-onlines.info/mode/Remax2/Remax/,1,,,,,,,,,,,,,
'www.getitnowhere.org/remax\%207/remax1/index.htm',1,,,,,,,,,,,,,
www.pasja-chrzest.pl/images/icons/gifs/mastercard/,1,,,,,,,,,,,,,
www.bhipglobalthai.com/wb/data/imagefiles/bhipglobalthai/Surpreenda.php,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/d66d798f8546172f3ded6356d1e445bb/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/d628c16458437fe7c05733cf13da35ae/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/adcf5ce7b62529a1336783c9522dc9a4/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/a216de69490d650ae8ccc319fcaf5ae9/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/89b06c27a5f5c4ff08563e5b7612d46d/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/includes/facte/68b4abe690dcdac831e23a0e424fc568/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
entretecno.cl/images/facte/7f7b31fb48cab952b28ff8084e5dc94b/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1,,,,,,,,,,,,,
www.dinelgroep.nl/iowej/index.php,1,,,,,,,,,,,,,
signin.ebay.com-ws-ebayisapi.dll-signin-usingssl-1-puserid-co-partnerid-2.apexsss.com/account/dll/1/ebay-paypal/,1,,,,,,,,,,,,,
wysin.net/zaz/log/secure-code57/security/login.php,1,,,,,,,,,,,,,
confirmation-paypal.com.us.sellcouth.com/Us/Step-One/PayPal-Confirmation/3c60f717b322993a7380c88557935d72/,1,,,,,,,,,,,,,
calgary.tradebank.ca/images/cielo-promocoes.html,1,,,,,,,,,,,,,
wysin.net/zaz/log/secure-code7/security/login.php,1,,,,,,,,,,,,,
www.aguaescondida.com/images/Rm/Remax.wire/index.htm,1,,,,,,,,,,,,,
helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/b34063a899dfd398c879b7e925e4dfcc/,1,,,,,,,,,,,,,
opfoxzr.com/,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/3daf9505fecf5d5b676bf961fa6faf90/,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/,1,,,,,,,,,,,,,
confirmation-paypal.com.us.sellcouth.com/Us/Step-One/PayPal-Confirmation/,1,,,,,,,,,,,,,
pvteyegal.com/newpayment/pay.htm,1,,,,,,,,,,,,,
ppalhostserver.freeweq.com/login_session/index.html,1,,,,,,,,,,,,,
www.medicaindustrial.com.mx/foro/bodinternet/?ID=,1,,,,,,,,,,,,,
www.veneseries.com/,1,,,,,,,,,,,,,
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.riadaziman.eu/d7c0ae564ed78ba48ec49fee2d24b792/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361881d11f58d93a7e5082a4817b1fcb30b881d11f58d93a7e5082a4817b1fcb30b,1,,,,,,,,,,,,,
www.medicaindustrial.com.mx/foro/bodinternet/?ID=bod/,1,,,,,,,,,,,,,
outlook-mailupgradelogin.webs.com,1,,,,,,,,,,,,,
carbrasmar.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,1,,,,,,,,,,,,,
docs.google.com/spreadsheet/viewform?formkey=dGFkZldWdE50WWxKMFRZZTVYcXA0dVE6MQ,1,,,,,,,,,,,,,
helapharm.ro/css_/img/webscr/cmd_/e2tUc17DNO4HbXV3GTuugM17.0.83.145.9.1.0/wo/cfebb15cbd3f183ceb00e6b9ef3eb32a/,1,,,,,,,,,,,,,
docs.google.com/a/norman.k12.ok.us/spreadsheet/viewform?formkey=dDNVdVhEdkw4c1dKOHBTblBBV2psWlE6MQ,1,,,,,,,,,,,,,
www.c4c.provincia.brindisi.it/Login/,1,,,,,,,,,,,,,
www.c4c.provincia.brindisi.it/Login,1,,,,,,,,,,,,,
www.megabuy.it/images/lightview/server.php,1,,,,,,,,,,,,,
www.m2mhba.org/tizi/pay.htm,1,,,,,,,,,,,,,
'www.dddxs.com/do/login.html?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1,,,,,,,,,,,,,
paypal.com.ca.cgi.bin.webscr.cmd.flow.session.nbfgvhlerd0nmx6gu1zjkkn4rwxfhwmtxukwtir1tgblwlbszm5fuy.emeraldbaystatepark.org/W588580263G663037E26354258098/f21f308590a6b297f2c62b97827d766a/HomePageSignOn.php?Success.Username.ISO.CMD.EN,1,,,,,,,,,,,,,
www.sicxserver.net/next-personalpayment-country/paypalussec/,1,,,,,,,,,,,,,
interadria-ks.com/contact_us/new1/1f80007db4df371ac4cfcfc364ab9e8c/256a7e14054b6bcc4a282c73827bf58c/,1,,,,,,,,,,,,,
winstone.hk/secure.paypal.com.cgi-bin.webscr_cmd=_login-submit&dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c841/8c65ad5edfbdd6f827b31a7770a5c65c/Confirm.php,1,,,,,,,,,,,,,
www.cjp-accounting.co.uk/z.php,1,,,,,,,,,,,,,
limit.user-87876kop9776zj7tt5hsjql5z17-ggq97zk821876t9u0opm.resolution-klpozjshbv716zgyqbbsn.unlimitedgolffitness.com/,1,,,,,,,,,,,,,
braun-associates.com/components/com_ag_google_analytics2/vznnotifycheck.html,1,,,,,,,,,,,,,
www.nashiokna.com/wp-content/plugins/modules/cgi-bin/paypal.com.uk/uk/webscr.php,1,,,,,,,,,,,,,
www.m2mhba.org/alberto/pay.htm,1,,,,,,,,,,,,,
tecportais.com/ptp-users-pplp-config-cach-file-administration/nirvana.php?cmd=_login-run&dispatch=9c562dc592eee43b39beb96735f949499c562dc592eee43b39beb96735f94949,1,,,,,,,,,,,,,
secure.runescape.com.d.weblagon.loginforn.com/mod?/&amp;=amp;amp;ssl=0,1,,,,,,,,,,,,,
punto.gt/Aol/login.php?authLev=0&amp;lang=en&amp;locale=us&amp;siteState=OrigUrl=aol.com/&amp;sitedomain=startpage.aol.com,1,,,,,,,,,,,,,
punto.gt/Aol/login.php?amp;amp;lang=en&locale=us&sitedomain=startpage.aol.com&siteState=OrigUrl=aol.com/&authLev=0,1,,,,,,,,,,,,,
punto.gt/Aol/login.php?amp;amp;lang=en&locale=us&siteState=OrigUrl=aol.com/&sitedomain=startpage.aol.com&authLev=0,1,,,,,,,,,,,,,
www.dddxs.com/do/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1,,,,,,,,,,,,,
petmag.net.br/pm2/images/exemplos/.svn/props/smiles/,1,,,,,,,,,,,,,
gturkdns.com/css/,1,,,,,,,,,,,,,
www.ondemandwebsite.com/admin/Uk/,1,,,,,,,,,,,,,
www.ondemandwebsite.com/admin/Uk,1,,,,,,,,,,,,,
www.tech-pill.com/wp-content/themes/Furvious/MOBILE-DO/absa-mobiledo/absaBanking/index.php,1,,,,,,,,,,,,,
use.qualityresearchsurvey.com/,1,,,,,,,,,,,,,
tinyurl.com/928xc24,1,,,,,,,,,,,,,
